공고명,회사명,등록일,지원마감일,근무지역,경력,학력,근무형태,"급여(월급,연봉)",직무분야,링크
소프트웨어 개발 신입/경력 모집,(주)시스윈로보틱스,등록일 23/09/22,채용시,경기 화성시,경력무관,대졸↑,정규직,,"앱개발, 웹개발, 네트워크, 딥러닝, 머신러닝 외 등록일 23/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46640034&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
(주)스카이오토넷 - 임베디드 SW개발자 (병역특례-전문연구요원),(주)스카이오토넷,등록일 23/10/10,~ 12/08(금),서울 서초구,신입,석사↑,정규직·전문연구요원,,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 정보보안 외 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46724038&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[경기 성남] 마케팅 모집,(주)다리소프트,등록일 23/10/11,상시채용,경기 성남시 분당구,경력3년↑,고졸↑,정규직,,"데이터엔지니어, 백엔드/서버개발, 앱개발, 프론트엔드, 데이터라벨링 외 등록일 23/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46733754&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[클로봇] 로봇 제작 엔지니어,(주)클로봇,수정일 23/09/06,상시채용,경기전체,경력 3~6년,대졸↑,정규직,,"QA/테스터, 임베디드, H/W, 임베디드리눅스, H/W 외 수정일 23/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45669327&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
"SW 개발자 모집 [Android, C, C++, QT]",(주)지큐브,수정일 23/08/23,상시채용,경기전체,신입·경력,초대졸↑,정규직,,"임베디드, MCU, S/W, C++, C언어 외 수정일 23/08/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45854595&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[클로봇] 로봇 프로그램 개발자,(주)클로봇,등록일 23/09/18,상시채용,경기전체,신입·경력,대졸↑,정규직,,"웹개발, S/W, C#, C++, C언어 외 등록일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46605232&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
"HW (회로, 주니어) 충원",(주)스마트레이더시스템,수정일 23/09/26,~ 10/25(수),경기 성남시 분당구,신입,고졸↑,정규직,,"SE(시스템엔지니어), 임베디드, 정보통신, H/W, IDC 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657466&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
HW (회로 설계) 충원,(주)스마트레이더시스템,수정일 23/09/26,~ 10/25(수),경기 성남시 분당구,경력,대졸↑,정규직,,"SE(시스템엔지니어), 임베디드, 정보통신, H/W, IDC 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657493&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
AMR 채용,코너스톤코리아(주),수정일 23/09/24,~ 10/23(수),경기 용인시,경력무관,고졸↑,정규직,,"자율주행, 딥러닝, 펌웨어, H/W, S/W 외 수정일 23/09/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46621541&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
SW(FW & System 개발자) 충원,(주)스마트레이더시스템,수정일 23/09/26,~ 10/25(수),경기 성남시 분당구,경력,대졸↑,정규직,,"SE(시스템엔지니어), 임베디드, 정보통신, IDC, MCU 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46657445&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
ADAS/ADS 인지 알고리즘 개발(VisionAI) 신입 / 경력 사원 채용,이인텔리전스(주),수정일 23/10/10,채용시,서울 강남구,신입·경력,대졸↑,정규직,,"자율주행, 딥러닝, 알고리즘, 영상처리, C++ 외 수정일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46722777&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
SOC RTL Design,(주)보스반도체,등록일 23/10/05,~ 10/31(화),경기 성남시 분당구,신입·경력,대졸↑,정규직,,"자율주행, 아키텍쳐, C++, Python, ASIC 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46696182&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[로봇 전문기업 도구공간] 서비스 운영 매니저,(주)도구공간,수정일 23/10/04,~ 11/03(금),대구 북구,경력무관,학력무관,정규직,,"유지보수, H/W, S/W, 기술지원, 자율주행 외 수정일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46681550&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
인텔렉투스 신입/경력 개발자 채용,주식회사 인텔렉투스,수정일 23/10/06,~ 10/27(금),서울 서초구,신입·경력,대졸↑,정규직,,"자율주행, 데이터엔지니어, 백엔드/서버개발, 자율주행, AI(인공지능) 외 수정일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46665333&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[신입] 컴퓨터 비전 딥러닝/머신러닝 개발자(ADAS/DMS/영상인식),(주)에프에스솔루션,수정일 23/09/18,~ 10/15(일),경기 성남시 수정구,신입,대졸↑,정규직,,"딥러닝, 머신러닝, 신경망, 알고리즘, 영상처리 외 수정일 23/09/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46360708&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[아이.엠 택시] 웹서비스 개발자 채용,(주)진모빌리티,등록일 23/10/04,~ 11/30(목),서울 강남구,경력 2~12년,학력무관,정규직,,"웹개발, S/W, Java, PHP, React 외 등록일 23/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46681596&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
기구설계 신입 및 경력사원 모집,(주)센서뷰,등록일 23/09/11,~ 10/29(일),경기 성남시 분당구,경력무관,학력무관,정규직,,"자율주행, 정보통신, 연구원, R&D, 구조해석/설계 외 등록일 23/09/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46550857&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
"[모빌테크] C/C++, Python 개발자 모집 (신입/경력)",(주)모빌테크,수정일 23/10/05,채용시,서울 서초구,경력무관,대졸↑,계약직,,"자율주행, 데이터엔지니어, 웹개발, 데이터시각화, 빅데이터 외 수정일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46436999&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
SOC Application Engineer,(주)보스반도체,등록일 23/10/05,~ 10/31(화),경기 성남시 분당구,신입·경력,대졸↑,정규직,,"자율주행, SE(시스템엔지니어), SI개발, 임베디드, FPGA 외 등록일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46696078&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
IVI System Engineer,포티투닷(주),등록일 23/08/31,상시채용,경기전체,경력 5~20년,대졸↑,정규직,,"앱개발, SE(시스템엔지니어), 임베디드, H/W, Android 외 등록일 23/08/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46474693&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[베스텔라랩] 빅데이터 엔지니어(경기/대구)(병특가능),(주)베스텔라랩,수정일 23/09/26,~ 10/16(월),경기전체,경력 2~7년,초대졸↑,정규직,,"데이터분석가, 백엔드/서버개발, 웹개발, 프론트엔드, SE(시스템엔지니어) 외 수정일 23/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46654585&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
신입/경력 Vision 알고리즘 및 SW 개발자 채용,주식회사잇츠센서,등록일 23/10/10,~ 11/09(목),대구 달서구,신입·경력,대졸↑,정규직,,"자율주행, 알고리즘, C++, 로봇엔지니어, 알고리즘개발 외 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46729274&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
[자동차][BMW] 해외 완성차 OEM 업체 전장 부분 개발/QA,(주)티스퀘어랩,수정일 23/08/18,~ 10/16(월),인천 중구,경력무관,초대졸↑,정규직,"3,600 만원","자율주행, 데이터분석가, 데이터엔지니어, QA/테스터, MySQL 외 수정일 23/08/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46373140&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
2023년 하반기 정기 채용 공고 (인턴/신입/경력)-연구개발 부문,(주)소네트,수정일 23/09/12,~ 10/31(화),대구 달성군,경력무관,대졸↑,정규직,,"기술지원, 솔루션, 알고리즘, 임베디드, 자율주행 외 수정일 23/09/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46521272&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
ADAS 차량제어 (Vehicle Control) 신입 / 경력사원 채용,이인텔리전스(주),수정일 23/08/28,채용시,대구 북구,경력무관,대졸↑,정규직,,"자율주행, 자율주행, C++, Matlab, 연구원 외 수정일 23/08/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46362534&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
SOC DFT (Design for Test) 엔지니어,(주)보스반도체,등록일 23/09/19,~ 10/19(목),경기 성남시 분당구,신입·경력,대졸↑,정규직,,"자율주행, SE(시스템엔지니어), SI개발, 알고리즘, C++ 외 등록일 23/09/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46616090&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=39a46738-77f6-40a7-8cbf-2a9ac3bd747f
AI 개발자 채용 공고,(주)옵트에이아이,수정일 23/10/02,~ 11/01(수),서울 강서구,경력무관,학력무관,정규직·전문연구요원,,"딥러닝, 머신러닝, 솔루션, 신경망, 알고리즘 외 수정일 23/10/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46672178&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
로봇 및 시스템 제어 부문 채용공고 (정규직),(주)랑데뷰,수정일 23/09/25,~ 11/04(토),서울 송파구,경력무관,대졸↑,정규직,"5,500 만원","자율주행, 기술지원, 데이터시각화, 임베디드, 자율주행 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46517999&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
(주)TYMICT 2023년 하반기 연구소 [각 부문별] 연구원 모집,(주)티와이엠아이씨티,등록일 23/09/22,~ 11/21(화),충남 공주시,경력무관,대졸↑,정규직,,"백엔드/서버개발, 프론트엔드, 딥러닝, 머신러닝, 영상처리 외 등록일 23/09/22",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46635966&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
"응용소프트웨어, M&S,인공지능, 임베디드 등 개발자 채용",주식회사 빅앤딥,등록일 23/10/06,~ 11/05(일),서울 송파구,경력무관,대졸↑,정규직,"8,000 만원","웹개발, C++, Python, 알고리즘, 임베디드 외 등록일 23/10/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46713120&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
모바일 로봇 제어 SW 개발자 채용,(주)알지티,수정일 23/09/13,상시채용,서울전체,경력 3~10년,대졸↑,정규직,,"S/W, C++, C언어, Git, Python 외 수정일 23/09/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45845538&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
자동차 전장품 S/W 개발 경력자 모집,(주)두원전자,수정일 23/09/01,~ 10/31(화),충남 아산시,경력,대졸↑,정규직,,"자율주행, 임베디드, 정보통신, MCU, S/W 외 수정일 23/09/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46477246&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
자동차 전장부품 신뢰성 시험 분야 신입 및 경력직 모집,(주)알티솔루션,수정일 23/09/20,~ 11/19(일),부산 기장군,신입·경력,초대졸↑,정규직,,"자율주행, 연구원, R&D, 기술연구, 전자파 외 수정일 23/09/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46618289&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
BSP Driver Engineer,㈜텔레칩스,등록일 23/09/27,상시채용,경기 성남시 수정구,경력2년↑,학력무관,정규직,,"임베디드, 자율주행, MCU, 임베디드리눅스, Android 외 등록일 23/09/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46664179&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
[유명중견제조업] 차세대 IoT개발(AWS/Java/Node.js),(주)키스템프그룹,등록일 23/10/10,~ 10/23(월),서울 영등포구,경력5년↑,초대졸↑,정규직,,"백엔드/서버개발, 앱개발, 웹개발, SE(시스템엔지니어), SI개발 외 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46729475&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
"[1,000대제조업] AI개발 데이터매니저(팀장급)",(주)키스템프그룹,등록일 23/10/10,~ 10/22(일),서울 서초구,경력7년↑,대졸↑,정규직,,"데이터분석가, 데이터엔지니어, 웹개발, 프론트엔드, DBA 외 등록일 23/10/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46727748&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
2023년 하반기 소프트웨어 개발자 공개모집,(주)에스엠소프트,수정일 23/10/05,~ 11/27(월),전남 나주시,신입·경력,초대졸↑,정규직,,"기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 보안컨설팅 외 수정일 23/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46693252&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
"[이알케이] S/W C,C+,C# 로봇물류 운영프로그램(PC)개발자 모집",이알케이(주),등록일 23/10/09,~ 11/08(수),경기 화성시,경력무관,학력무관,정규직,"6,000 만원","자율주행, S/W, 로봇엔지니어, 자동제어, 장비제어 외 등록일 23/10/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46718055&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
(주)이노텍 2023년 하반기 S/W 인원 채용,(주)이노텍,수정일 23/09/25,~ 10/15(일),경남 창원시,경력무관,학력무관,정규직,,"백엔드/서버개발, 앱개발, 웹개발, 유지보수, 검색엔진 외 수정일 23/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46599263&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
사업관리팀(정부과제 R&D) 매니저 모집,(주)아크릴,등록일 23/09/14,채용시,서울 강남구,경력3년↑,초대졸↑,정규직,,"자율주행, 문서작성, 사무행정, 서류관리, Excel 외 등록일 23/09/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46584460&location=ts&searchword=%EC%9E%90%EC%9C%A8%EC%A3%BC%ED%96%89&searchType=search&paid_fl=n&search_uuid=01c1e7e9-81b8-4f2c-ba0c-0adcd87a2bd5
